,x,500iters3years128units_RS3,500iters3years128units_RS2,500iters3years128units_RS1,500iters3years128units_RS4,500iters3years128units_RS5,500iters3years128units_BO2,500iters3years128units_BO3,500iters3years128units_BO4,500iters3years128units_BO5,500iters3years128units_BO1,500iters3years128units_Island18LS_1,500iters3years128units_Island18LS_3,500iters3years128units_Island18LS_4,500iters3years128units_Island18LS_5,500iters3years128units_Island18LS_6,500iters3years128units_Island5_1,500iters3years128units_Island5_3,500iters3years128units_Island5_5,500iters3years128units_Island5_2,500iters3years128units_Island5_4
333,333,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
334,334,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
335,335,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
336,336,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
337,337,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
338,338,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
339,339,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
340,340,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
341,341,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.06274890825054,76.22734045085892,76.27802928502749,75.97960300398572
342,342,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
343,343,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
344,344,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
345,345,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
346,346,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
347,347,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
348,348,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
349,349,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
350,350,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
351,351,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
352,352,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
353,353,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
354,354,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
355,355,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
356,356,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.14849187957496,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
357,357,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.11700278786684,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
358,358,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
359,359,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
360,360,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.26775929439955,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
361,361,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
362,362,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
363,363,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
364,364,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
365,365,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
366,366,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
367,367,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
368,368,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.1449943837303,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
369,369,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.19511581401262,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
370,370,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.19511581401262,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
371,371,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.19511581401262,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
372,372,76.15394374824716,76.16782122432049,76.16749538955943,76.22860445406612,76.12260102949071,76.2770172156697,76.05667525743813,76.16877779794851,76.25848867478283,76.30335428077817,76.00296424517835,76.10425247324551,76.19511581401262,76.19893137010521,76.1158721715168,76.15812014157659,76.14366189420626,76.22734045085892,76.27802928502749,75.97960300398572
